id,playerId,name,position,rating,potential,cardType,value,wage,photoUrl,nationality,clubName,clubLogoUrl,league,age,preferredFoot,stats.pace,stats.shooting,stats.passing,stats.dribbling,stats.defending,stats.physical
eafc-p-276169,276169,Israel Boatwright,LD,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276169.png?padding=0.7,República Dominicana,Inter Miami CF,https://drop-assets.ea.com/images/3luAerlx8cliy5XNziWvOA/b7785fb1a6915d5044b4f954d83e4915/l112893.png,MLS,21,Derecho,70,22,33,62,55,50
eafc-p-257984,257984,Valentin Borcea,MCO,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257984.png?padding=0.7,Rumanía,UTA Arad,https://drop-assets.ea.com/images/3NVXoIX1d9jINCaLMbPNhC/8af9c613166baa8de632b82a4285e1ff/l110750.png,SUPERLIGA,24,Derecho,68,51,50,58,43,57
eafc-p-71138,71138,Vincent Borden,MCD,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p71138.png?padding=0.7,Estados Unidos,Galway United,https://drop-assets.ea.com/images/4xAOgDP3IiTh300eCCQpgD/83ced13b61c44635347958bb14c9983a/l1571.png,SSE Airtricity PD,27,Derecho,59,24,42,48,58,61
eafc-p-257580,257580,Federico Brancolini,POR,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257580.png?padding=0.7,Italia,Empoli,https://drop-assets.ea.com/images/a595CAAnVxyNY6xTQq11E/8991a044339808a889c92bb73ec453bd/l1746.png,Serie A Enilive,25,Derecho,53,59,64,60,56,57
eafc-p-261472,261472,Gabriel Breeze,POR,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p261472.png?padding=0.7,Inglaterra,Carlisle Utd,https://drop-assets.ea.com/images/2nYxD19h4tptqXKCTABjpp/8c6e85fa6cdcea2bb818f6f43d1c9576/Carlisle_United.png,EFL League Two,23,Derecho,56,56,55,55,58,57
eafc-p-198990,198990,Ryan Brennan,MC,57,57,Silver,687820,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p198990.png?padding=0.7,República de Irlanda,Drogheda United,https://drop-assets.ea.com/images/1t1GAbg4h6kEtLFlNhVFrK/3d12966996700e4c7b96e622cf235a30/l1572.png,SSE Airtricity PD,35,Derecho,43,57,56,56,53,61
eafc-p-266842,266842,Nathan Broome,POR,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266842.png?padding=0.7,Inglaterra,Swansea City,https://drop-assets.ea.com/images/60iyv11p84xXjnNC397ovE/a5a3cc893fef05eb845c27ffb893f510/l1960.png,EFL Championship,24,Derecho,56,58,57,54,58,57
eafc-p-260175,260175,Daniel Bunk,MCO,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260175.png?padding=0.7,Alemania,Düsseldorf,https://drop-assets.ea.com/images/3dRdiefAOqkWiYbZO4e5Xo/83a09925f2b132c229c4aba1a3fd99e4/l110636.png,Bundesliga 2,22,Derecho,63,44,57,61,33,33
eafc-p-272877,272877,Cian Byrne,DFC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p272877.png?padding=0.7,República de Irlanda,Bohemians,https://drop-assets.ea.com/images/3jD4AZNPX7RO7xILXNp3iA/65fee06c4dbf89d9b485c50548756037/l305.png,SSE Airtricity PD,23,Derecho,53,30,41,45,57,63
eafc-p-272817,272817,Brandon Cambridge,MC,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p272817.png?padding=0.7,Estados Unidos,Charlotte FC,https://drop-assets.ea.com/images/2XdxNo0fpuLxoylkpYWVlt/aeb3ddd9bb97accae5777262a7822e27/l114640.png,MLS,24,Derecho,67,35,54,61,49,59
eafc-p-253504,253504,Jessel Carneiro,LI,57,57,Silver,687820,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p253504.png?padding=0.7,India,Bengaluru FC,https://drop-assets.ea.com/images/6xvozr7ClvFB7EJWWuG52V/ceabe32816b130887e5eca01b5c0fbbc/l113302.png,ISL,36,Izquierdo,68,33,51,54,52,62
eafc-p-267928,267928,Matty Carson,LI,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p267928.png?padding=0.7,Inglaterra,Grimsby Town,https://drop-assets.ea.com/images/01GyA7LmGGZ20uBq1CvsZl/ef44409164a8f1436c9237815effed27/l92.png,EFL League Two,24,Izquierdo,64,44,53,53,52,55
eafc-p-277531,277531,Theo Chapman,MCO,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p277531.png?padding=0.7,Inglaterra,Barnsley,https://drop-assets.ea.com/images/4SZ6F5ZWRUqIl3F8S7xavk/0008cbd7beb2ab793e204b004485fb87/l1932.png,EFL League One,21,Derecho,75,52,53,60,33,48
eafc-p-222173,222173,Chen Jie,MCD,57,57,Silver,687820,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p222173.png?padding=0.7,China,Meizhou Hakka,https://drop-assets.ea.com/images/YrYNrtBWtpmo5rsmF8II5/af3d5e5859981a6b6343d19b34cebb1c/l114628.png,CSL,37,Derecho,55,43,49,56,56,72
eafc-p-72752,72752,Cristian Chira,MC,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p72752.png?padding=0.7,Rumanía,SC Oțelul Galați,https://drop-assets.ea.com/images/3KVDvXdWqSKXUV8rBx5FNc/44b16ca4fbaa2430b02bec88d31b485e/l110072.png,SUPERLIGA,25,Derecho,63,53,58,58,49,57
eafc-p-234301,234301,Choi Cheol Won,POR,57,57,Silver,687820,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234301.png?padding=0.7,República de Corea,FC Seoul,https://drop-assets.ea.com/images/6ayQgkHeJXDN0qKmBK8yi/860e90db016f468ab9a0a76e64ae9442/l982.png,K League 1,32,Derecho,59,56,53,57,57,57
eafc-p-266366,266366,Choi Gi Yun,ED,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266366.png?padding=0.7,República de Corea,Gimcheon Sangmu,https://drop-assets.ea.com/images/5jDWW3t8DbH6JXgZmWjMsY/7fdde6d2ac92ad12fb20d4fa6811e698/l2055.png,K League 1,24,Derecho,68,48,48,61,34,45
eafc-p-264597,264597,Choo Sang Hun,ED,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264597.png?padding=0.7,República de Corea,Gimcheon Sangmu,https://drop-assets.ea.com/images/5jDWW3t8DbH6JXgZmWjMsY/7fdde6d2ac92ad12fb20d4fa6811e698/l2055.png,K League 1,26,Derecho,74,50,45,61,24,43
eafc-p-71826,71826,Samy Chouchane,MCD,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p71826.png?padding=0.7,Túnez,Northampton Town,https://drop-assets.ea.com/images/7EaAqs28wh0J6pBW7IQBTM/3f1a0985fbadeb376ae0cf7fae568bd1/l1930.png,EFL League One,23,Derecho,61,44,54,58,56,55
eafc-p-277324,277324,Fin Conchie,MC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p277324.png?padding=0.7,Nueva Zelanda,Well. Phoenix,https://drop-assets.ea.com/images/3hYzlopzcMBoUTlEDG65u4/d5ed33e9573dd1f979420c44311e2c9e/l111766.png,A-League,23,Derecho,66,45,58,57,52,72
eafc-p-256923,256923,Dixon Contreras,POR,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256923.png?padding=0.7,Chile,Sin Club,,Libertadores,24,Derecho,60,54,57,53,55,57
eafc-p-264068,264068,Ethan Cox,POR,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264068.png?padding=0.7,Australia,Adelaide United,https://drop-assets.ea.com/images/1dq94M4USkNg6QCzT74whP/3f7c658775ac5da3389a3a222a40ed46/l111393.png,A-League,22,Derecho,59,57,55,54,57,57
eafc-p-71636,71636,Sadin Crnovrsanin,DFC,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p71636.png?padding=0.7,Suiza,BSC Young Boys,https://drop-assets.ea.com/images/8VBEw8DGcz4EDqhJUuAfw/edd537527e950001ddf4c17e470bfafb/l900.png,CSSL,24,Derecho,63,24,38,43,57,63
eafc-p-275251,275251,Mauricio Cuevas,LD,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p275251.png?padding=0.7,Estados Unidos,LA Galaxy,https://drop-assets.ea.com/images/eGVllmGrNtxd7wDWFgngP/a1d4ff6c7bbfaaefe0b5ab8c641af314/l697.png,MLS,23,Derecho,72,30,45,55,52,45
eafc-p-276654,276654,Leon Cuk,POR,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276654.png?padding=0.7,Alemania,Jahn Regensburg,https://drop-assets.ea.com/images/3YQmf9G1OH9B4mePuBZV83/097ecbe1f24b072b5cebff7f130d1fb8/l543.png,Bundesliga 2,23,Derecho,59,55,53,56,57,57
eafc-p-70968,70968,Kamil Cybulski,MC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p70968.png?padding=0.7,Polonia,Widzew Łódź,https://drop-assets.ea.com/images/2Ie8sL2NlusGmUlqUOtcEM/d316808ffacd519d1eba8fb65d5e8c3f/l301.png,PKO BP Ekstraklasa,21,Derecho,66,50,58,56,50,53
eafc-p-258529,258529,Vontae Daley-Campbell,LD,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258529.png?padding=0.7,Inglaterra,Chesterfield,https://drop-assets.ea.com/images/3UnqBO2xr8EQmmCfdzUcWz/3d911f4b54a557b5d30cfd912ddf9d2a/l1924.png,EFL League Two,25,Derecho,68,39,50,52,52,62
eafc-p-244929,244929,James Daly,DC,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244929.png?padding=0.7,Inglaterra,Harrogate Town,https://drop-assets.ea.com/images/4BTB7QVt2PqcEaBlOwXxRn/2da5ee69898429eefe4935a7a15ba319/l112222.png,EFL League Two,26,Izquierdo,75,56,43,58,25,47
eafc-p-263492,263492,Gabriel Dănuleasă,DFC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263492.png?padding=0.7,Rumanía,Farul Constanța,https://drop-assets.ea.com/images/4Sc2sgxP3GNX4aS6CytoVw/a320b8cac3d983d02fb57aebe4dcce8b/l110075.png,SUPERLIGA,23,Derecho,62,24,42,39,55,65
eafc-p-276264,276264,Bajung Darboe,MC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276264.png?padding=0.7,Estados Unidos,LAFC,https://drop-assets.ea.com/images/7HVxXj38u4xwAYPYjnYeBm/dd7c8333fd89f025a52fa53a96406475/l112996.png,MLS,20,Derecho,55,39,52,58,49,54
eafc-p-278073,278073,Tom Davies,LI,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p278073.png?padding=0.7,Gales,Cardiff City,https://drop-assets.ea.com/images/7BJE7e1wC6SnGZdbWq7aTX/631d8f80f0b60e86be142e6481da7b79/l1961.png,EFL Championship,23,Izquierdo,73,39,54,55,50,54
eafc-p-274456,274456,Warren Davis,EI,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p274456.png?padding=0.7,República de Irlanda,Drogheda United,https://drop-assets.ea.com/images/1t1GAbg4h6kEtLFlNhVFrK/3d12966996700e4c7b96e622cf235a30/l1572.png,SSE Airtricity PD,21,Derecho,69,47,49,59,25,51
eafc-p-270552,270552,Maurice Dehler,POR,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270552.png?padding=0.7,Alemania,FC Ingolstadt 04,https://drop-assets.ea.com/images/55PlXUgUtdd15UCGB4zKGM/e191864a378ea7ba4e9e05ca5ab968d9/l111239.png,3. Liga,23,Derecho,60,55,52,55,59,57
eafc-p-261288,261288,Aodh Dervin,MC,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p261288.png?padding=0.7,República de Irlanda,Dundalk,https://drop-assets.ea.com/images/2wXChTAWqvBn2r3peZqudi/29e821b7764a795facac8264432650f7/Dundalk.png,SSE Airtricity PD,27,Derecho,60,50,53,59,55,65
eafc-p-235218,235218,Marcus Dinanga,DC,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235218.png?padding=0.7,Inglaterra,Bromley FC,https://drop-assets.ea.com/images/5QMJcSaYvq4G4G5NXEWrZb/5fdc5698d16c626312981487df96cefb/l112764.png,EFL League Two,28,Derecho,71,56,43,57,19,55
eafc-p-279806,279806,Alouis Diriken,DFC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p279806.png?padding=0.7,Bélgica,STVV,https://drop-assets.ea.com/images/2QoYCL1jsyz3q5s1vOv5XG/b6ee322f1bb087d17f0a87b222a0992b/l680.png,1A Pro League,22,Derecho,41,22,38,47,58,57
eafc-p-223091,223091,Regan Donelon,LI,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p223091.png?padding=0.7,República de Irlanda,Galway United,https://drop-assets.ea.com/images/4xAOgDP3IiTh300eCCQpgD/83ced13b61c44635347958bb14c9983a/l1571.png,SSE Airtricity PD,30,Izquierdo,68,35,54,54,52,56
eafc-p-278919,278919,Romelle Donovan,ED,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p278919.png?padding=0.7,Inglaterra,Burton Albion,https://drop-assets.ea.com/images/5nGomTmcwWIZUmcu2xrRjk/9fbec7dcb5e47017bab105b6e288b719/l15015.png,EFL League One,20,Izquierdo,79,46,49,64,29,45
eafc-p-272419,272419,Jacob Dowse,EI,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p272419.png?padding=0.7,Australia,Newcastle Jets,https://drop-assets.ea.com/images/7oWveGzyWfiqr43qBGBbn1/b230f5eefddcd3fcf51413aef799c0f4/l111398.png,A-League,26,Izquierdo,65,54,58,55,44,65
eafc-p-73158,73158,Marc Niclas Dühring,LI,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p73158.png?padding=0.7,Alemania,FC Ingolstadt 04,https://drop-assets.ea.com/images/55PlXUgUtdd15UCGB4zKGM/e191864a378ea7ba4e9e05ca5ab968d9/l111239.png,3. Liga,22,Izquierdo,68,37,50,49,52,53
eafc-p-247889,247889,Yaya Dukuly,EI,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247889.png?padding=0.7,Australia,Adelaide United,https://drop-assets.ea.com/images/1dq94M4USkNg6QCzT74whP/3f7c658775ac5da3389a3a222a40ed46/l111393.png,A-League,23,Izquierdo,85,45,47,61,31,54
eafc-p-253447,253447,Luke Duzel,MC,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p253447.png?padding=0.7,Australia,Adelaide United,https://drop-assets.ea.com/images/1dq94M4USkNg6QCzT74whP/3f7c658775ac5da3389a3a222a40ed46/l111393.png,A-League,24,Derecho,66,49,58,59,48,62
eafc-p-269117,269117,Hayrullah Erkip,EI,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269117.png?padding=0.7,Turquía,Kayserispor,https://drop-assets.ea.com/images/3TGo7Ce6EszOiy0MUreE5B/a2aafc442f982c91dce4c3f57fc4e486/l101020.png,Trendyol Süper Lig,23,Izquierdo,63,56,54,60,34,44
eafc-p-73232,73232,Aaron Essel,MCD,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p73232.png?padding=0.7,Ghana,St. Johnstone,https://drop-assets.ea.com/images/3Cee1HAzJqwrkkp4T6yxcx/3e7b40d482751569ddb93ed26575f58b/St._Johnstone.png,Scottish Prem,21,Derecho,66,43,48,54,55,68
eafc-p-268345,268345,Ahmad Faqa,DFC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p268345.png?padding=0.7,Siria,AIK,https://drop-assets.ea.com/images/9rqxOK5IQfDBdt17lJOHP/839b0c3ab7be3e45f252070b5031e442/l433.png,Allsvenskan,23,Derecho,56,48,39,55,56,66
eafc-p-263060,263060,Zack Farnsworth,LI,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263060.png?padding=0.7,Estados Unidos,Real Salt Lake,https://drop-assets.ea.com/images/3eUFG3nUjsAlEkWJfLf0L2/50dda64859401b5180ff6b5352a98b5c/l111065.png,MLS,24,Izquierdo,74,30,41,52,56,60
eafc-p-265575,265575,Bobby Faulkner,DFC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p265575.png?padding=0.7,Inglaterra,Dundalk,https://drop-assets.ea.com/images/2wXChTAWqvBn2r3peZqudi/29e821b7764a795facac8264432650f7/Dundalk.png,SSE Airtricity PD,22,Derecho,68,27,33,41,56,67
eafc-p-268550,268550,Josh Feeney,DFC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p268550.png?padding=0.7,Inglaterra,Shrewsbury Town,https://drop-assets.ea.com/images/74ZYHcw4ZZBuv1m92HJweo/57d44ef994d3069f7c75bc7a7a1b428d/l127.png,EFL League One,21,Derecho,53,31,42,41,58,57
eafc-p-270705,270705,Justin Ferizaj,MC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270705.png?padding=0.7,República de Irlanda,Frosinone,https://drop-assets.ea.com/images/35tTZvfFMDawbbdlPaDA3q/efcd9dee1d887005c909dc280caab426/l111657.png,Serie BKT,21,Derecho,66,50,55,59,49,55
eafc-p-272655,272655,Alexander Fesshaie,DC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p272655.png?padding=0.7,Suecia,AIK,https://drop-assets.ea.com/images/9rqxOK5IQfDBdt17lJOHP/839b0c3ab7be3e45f252070b5031e442/l433.png,Allsvenskan,22,Izquierdo,75,55,50,63,25,52
eafc-p-274295,274295,Robert Filip,MC,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p274295.png?padding=0.7,Rumanía,CFR 1907 Cluj,https://drop-assets.ea.com/images/4GGeKJ0EhuYo0mkVUsQwZ8/ba2dff73d4b4ce299ccdfbf9ea89d6ed/l114385.png,SUPERLIGA,24,Derecho,67,50,57,56,49,64
eafc-p-246447,246447,Nick Firmino,MCO,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246447.png?padding=0.7,Brasil,Atlanta United,https://drop-assets.ea.com/images/7eEpDrKitxMaqo5dk0Kude/7c71b8ba391e5c5cd891bdc1fc5f1111/l112885.png,MLS,25,Derecho,59,48,54,61,35,49
eafc-p-274273,274273,Ajani Fortune,MC,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p274273.png?padding=0.7,Trinidad y Tobago,Atlanta United,https://drop-assets.ea.com/images/7eEpDrKitxMaqo5dk0Kude/7c71b8ba391e5c5cd891bdc1fc5f1111/l112885.png,MLS,24,Derecho,62,42,55,54,43,55
eafc-p-278615,278615,Franciszek Franczak,ED,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p278615.png?padding=0.7,Polonia,St. Johnstone,https://drop-assets.ea.com/images/3Cee1HAzJqwrkkp4T6yxcx/3e7b40d482751569ddb93ed26575f58b/St._Johnstone.png,Scottish Prem,19,Derecho,71,48,53,62,45,42
eafc-p-72906,72906,Robbie Fraser,LI,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p72906.png?padding=0.7,Escocia,Rangers,https://drop-assets.ea.com/images/5lOjqHjEdrBuaj323x9jDf/b5504a0894594d6c3dfa97cca700e572/l86.png,Scottish Prem,23,Izquierdo,72,37,48,55,55,56
eafc-p-73905,73905,Miguel Freckleton,DFC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p73905.png?padding=0.7,Inglaterra,Swindon Town,https://drop-assets.ea.com/images/4svmsZAfnp5Lt0dljVI0kY/f05c5635bdec7123623da932bfee8011/l1934.png,EFL League Two,23,Izquierdo,71,30,40,41,57,69
eafc-p-278955,278955,Malcolm Fry,ED,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p278955.png?padding=0.7,Estados Unidos,New England,https://drop-assets.ea.com/images/48ngeALXrPB00VU1uedurz/7841d93996c63753d1244626bbc2a3aa/l691.png,MLS,21,Derecho,65,57,53,58,27,56
eafc-p-272722,272722,Ramiro Nahuel García,POR,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p272722.png?padding=0.7,Argentina,Defensa,https://drop-assets.ea.com/images/2ruznTVz4m1bXkEsnhla7D/0db1bdae3868aea37588eb26e97ecad8/l111710.png,Sudamericana,25,Derecho,56,56,49,54,60,57
eafc-p-269687,269687,Juan José Giménez,ED,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269687.png?padding=0.7,Paraguay,Sin Club,,Sudamericana,23,Izquierdo,72,49,51,61,27,49
eafc-p-273778,273778,Tim Goller,POR,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p273778.png?padding=0.7,Alemania,Hertha BSC,https://drop-assets.ea.com/images/2D5gtkF7NpnQEj6eBJfXfp/466c740b318e2eeff5fa95f49da8f1b9/l166.png,Bundesliga 2,21,Derecho,58,59,55,57,57,57
eafc-p-71714,71714,Thomas González,DFC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p71714.png?padding=0.7,Uruguay,Sin Club,,Sudamericana,22,Derecho,58,48,46,51,58,60
eafc-p-72982,72982,Chafik Gourichy,MCO,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p72982.png?padding=0.7,Francia,Saarbrücken,https://drop-assets.ea.com/images/kXT0Hdwx6prQL18kylch8/46ba268cda604f4787cc8586c2c30d38/l523.png,3. Liga,26,Derecho,84,50,51,65,40,44
eafc-p-72538,72538,Lukas Graf,DFC,57,57,Silver,687820,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p72538.png?padding=0.7,Austria,Grazer AK,https://drop-assets.ea.com/images/2PBNrVN0FGIERqTpIHcMyr/674f31ad65967fa853610e0214f9be1e/l113616.png,Ö. Bundesliga,32,Derecho,54,49,50,51,57,56
eafc-p-261988,261988,Seán Grehan,DFC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p261988.png?padding=0.7,República de Irlanda,Crystal Palace,https://drop-assets.ea.com/images/6j7pLWl2t3yl13bu6Y9s5K/91a346d14011a610d95ec956816b6a38/l1799.png,Premier League,22,Derecho,57,24,43,49,57,61
eafc-p-271971,271971,Aaron Gurd,DFC,57,57,Silver,1719550,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p271971.png?padding=0.7,Australia,Sydney FC,https://drop-assets.ea.com/images/3mpn3MDw8xd2m9VQsOJEBr/c561cb779fcd9ca0f2de6b4a822f7c58/l111400.png,A-League,25,Derecho,48,29,37,41,56,66
eafc-p-278495,278495,Tyler Hall,DFC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p278495.png?padding=0.7,Estados Unidos,Inter Miami CF,https://drop-assets.ea.com/images/3luAerlx8cliy5XNziWvOA/b7785fb1a6915d5044b4f954d83e4915/l112893.png,MLS,20,Derecho,61,28,53,56,58,52
eafc-p-70166,70166,Victor Emanuel Halvorsen,MC,57,57,Silver,2407370,€228.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p70166.png?padding=0.7,Noruega,Sarpsborg 08,https://drop-assets.ea.com/images/40G8rPL5eEBBeswe9jZMph/1e584282e91aa80e9985fc1f34710148/l112199.png,Eliteserien,22,Derecho,57,50,54,57,55,60
